Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W]
19:45:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.900132E+04,4.739192E+00,5.755011E+04,4.876175E+04,2.468893E+00,7.545190E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.738858E+00,1.054795E+05,8.864697E+04,3.265615E+01,6.860618E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,7.837077E+01,9.533195E+05,7.784441E+05,4.053038E+00,6.211905E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.761747E+00,1.057377E+05,8.859855E+04,4.072141E-01,2.369225E+04,5.792286E+00,6.427733E+04,5.865715E+04,4.072141E-01,5.357558E+03,2.547494E+01,3.634637E+05,3.639906E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.474970E+02,5.381546E-01,7.677166E+03,7.583657E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.474970E+03,5.151120E+00,7.348372E+04,7.250611E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.474970E+02,5.237740E-01,7.471969E+03,7.375806E+03
20:00:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.959198E+04,4.723703E+00,5.678515E+04,4.797817E+04,2.467016E+00,7.544676E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.553786E+00,1.023975E+05,8.545551E+04,3.262709E+01,6.863025E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,7.645270E+01,9.217416E+05,7.456372E+05,4.046749E+00,6.217117E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.472833E+00,1.014872E+05,8.419454E+04,4.072141E-01,2.369225E+04,5.792598E+00,6.428179E+04,5.866166E+04,4.072141E-01,5.524100E+03,2.547426E+01,3.632874E+05,3.638114E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.551905E+02,5.352687E-01,7.628293E+03,7.534128E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.551905E+03,5.124654E+00,7.302913E+04,7.204540E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.551905E+02,5.201439E-01,7.412478E+03,7.315522E+03
20:15:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.007525E+04,4.708355E+00,5.612918E+04,4.730522E+04,2.465186E+00,7.544172E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.396958E+00,9.981501E+04,8.276398E+04,3.259779E+01,6.865449E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,7.477889E+01,8.947292E+05,7.174112E+05,4.040243E+00,6.222500E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.207936E+00,9.768858E+04,8.024006E+04,4.072141E-01,2.369225E+04,5.792904E+00,6.428615E+04,5.866608E+04,4.072141E-01,5.660361E+03,2.547313E+01,3.631350E+05,3.636566E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.614852E+02,5.323916E-01,7.580945E+03,7.486148E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.614852E+03,5.097660E+00,7.258100E+04,7.159129E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.614852E+02,5.164594E-01,7.353609E+03,7.255873E+03
20:30:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.055852E+04,4.693157E+00,5.547489E+04,4.663403E+04,2.463380E+00,7.543671E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.278350E+00,9.766263E+04,8.052190E+04,3.256796E+01,6.867913E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,7.345370E+01,8.716399E+05,6.932960E+05,4.033303E+00,6.228231E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,7.979056E+00,9.429529E+04,7.670492E+04,4.072141E-01,2.369225E+04,5.793203E+00,6.429042E+04,5.867040E+04,4.072141E-01,5.796622E+03,2.547164E+01,3.629775E+05,3.634966E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.677799E+02,5.296959E-01,7.536186E+03,7.440791E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.677799E+03,5.071751E+00,7.214837E+04,7.115287E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.677799E+02,5.129021E-01,7.296555E+03,7.198061E+03
20:45:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.104178E+04,4.678128E+00,5.482250E+04,4.596479E+04,2.461627E+00,7.543182E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.196779E+00,9.592702E+04,7.872365E+04,3.253858E+01,6.870337E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,7.247207E+01,8.524167E+05,6.733045E+05,4.026179E+00,6.234106E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,7.787405E+00,9.132093E+04,7.361077E+04,4.072141E-01,2.369225E+04,5.793495E+00,6.429459E+04,5.867462E+04,4.072141E-01,5.932883E+03,2.546988E+01,3.628162E+05,3.633328E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.740746E+02,5.273444E-01,7.496337E+03,7.400407E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.740746E+03,5.048480E+00,7.175336E+04,7.075255E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.740746E+02,5.096476E-01,7.243822E+03,7.144627E+03
21:00:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.152505E+04,4.663297E+00,5.417233E+04,4.529788E+04,2.459901E+00,7.542698E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.137212E+00,9.443902E+04,7.719082E+04,3.250956E+01,6.872730E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,7.170038E+01,8.355561E+05,6.558444E+05,4.018899E+00,6.240106E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,7.621030E+00,8.863102E+04,7.081647E+04,4.072141E-01,2.369225E+04,5.793781E+00,6.429867E+04,5.867875E+04,4.072141E-01,6.069144E+03,2.546798E+01,3.626527E+05,3.631668E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.803693E+02,5.254246E-01,7.462650E+03,7.366265E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.803693E+03,5.028729E+00,7.140860E+04,7.040314E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.803693E+02,5.068011E-01,7.196910E+03,7.097089E+03
21:15:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.200832E+04,4.648688E+00,5.352467E+04,4.463356E+04,2.458229E+00,7.542226E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.085946E+00,9.304445E+04,7.575728E+04,3.248150E+01,6.875042E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,7.102049E+01,8.197285E+05,6.394785E+05,4.011639E+00,6.246088E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,7.468944E+00,8.610190E+04,6.818949E+04,4.072141E-01,2.369225E+04,5.794060E+00,6.430266E+04,5.868279E+04,4.072141E-01,6.205405E+03,2.546601E+01,3.624883E+05,3.629998E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.866640E+02,5.239104E-01,7.434748E+03,7.337983E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.866640E+03,5.012374E+00,7.111227E+04,7.010279E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.866640E+02,5.043585E-01,7.155762E+03,7.055390E+03
21:30:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.249159E+04,4.634317E+00,5.287969E+04,4.397207E+04,2.456595E+00,7.541763E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.039229E+00,9.170107E+04,7.437772E+04,3.245410E+01,6.877299E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,7.040197E+01,8.045916E+05,6.238405E+05,4.004320E+00,6.252118E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,7.328537E+00,8.370421E+04,6.569897E+04,4.072141E-01,2.369225E+04,5.794335E+00,6.430657E+04,5.868675E+04,4.072141E-01,6.341666E+03,2.546402E+01,3.623237E+05,3.628326E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.929587E+02,5.227185E-01,7.411446E+03,7.314360E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.929587E+03,4.998789E+00,7.085548E+04,6.984249E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.929587E+02,5.022601E-01,7.119526E+03,7.018666E+03
21:45:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.297486E+04,4.620193E+00,5.223748E+04,4.331346E+04,2.455018E+00,7.541314E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,7.995560E+00,9.039200E+04,7.303399E+04,3.242771E+01,6.879474E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,6.983085E+01,7.899881E+05,6.087620E+05,3.997077E+00,6.258085E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,7.198527E+00,8.142353E+04,6.332996E+04,4.072141E-01,2.369225E+04,5.794602E+00,6.431039E+04,5.869062E+04,4.072141E-01,6.477928E+03,2.546204E+01,3.621592E+05,3.626655E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.992534E+02,5.217686E-01,7.391597E+03,7.294236E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.992534E+03,4.987371E+00,7.062961E+04,6.961351E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.992534E+02,5.004452E-01,7.087334E+03,6.986038E+03
22:00:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.345813E+04,4.606315E+00,5.159804E+04,4.265779E+04,2.453499E+00,7.540879E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,7.954135E+00,8.910819E+04,7.171661E+04,3.240233E+01,6.881565E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,6.929806E+01,7.758162E+05,5.941363E+05,3.989941E+00,6.263965E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,7.077748E+00,7.924672E+04,6.106884E+04,4.072141E-01,2.369225E+04,5.794864E+00,6.431413E+04,5.869441E+04,4.072141E-01,6.614189E+03,2.546007E+01,3.619948E+05,3.624986E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.055481E+02,5.209981E-01,7.374309E+03,7.276705E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,3.055481E+03,4.977647E+00,7.042791E+04,6.940901E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.055481E+02,4.988638E-01,7.058475E+03,6.956787E+03
22:15:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.383400E+04,3.832797E+00,4.251797E+04,3.220550E+04,2.260106E+00,6.972235E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,6.611192E+00,7.336022E+04,5.421100E+04,2.915279E+01,7.149272E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,5.752585E+01,6.369846E+05,4.384546E+05,3.321907E+00,6.814303E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,5.847470E+00,6.476643E+04,4.492259E+04,4.072141E-01,2.369225E+04,5.795121E+00,6.431779E+04,5.869812E+04,4.072141E-01,6.720170E+03,2.545811E+01,3.618609E+05,3.623626E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.104440E+02,5.203501E-01,7.360166E+03,7.262364E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,3.104440E+03,4.969177E+00,7.025809E+04,6.923685E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.104440E+02,4.974676E-01,7.033656E+03,6.931632E+03
22:30:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.420988E+04,3.061653E+00,3.379775E+04,2.214734E+04,2.066990E+00,6.376489E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,5.484384E+00,6.087331E+04,4.014680E+04,2.590794E+01,7.416600E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,4.613012E+01,5.074413E+05,2.904799E+05,2.914062E+00,7.152741E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,4.655451E+00,5.122577E+04,2.946251E+04,4.072141E-01,2.369225E+04,5.795371E+00,6.432135E+04,5.870173E+04,4.072141E-01,6.826150E+03,2.545627E+01,3.617286E+05,3.622283E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.153399E+02,5.199808E-01,7.350002E+03,7.252053E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,3.153399E+03,4.962725E+00,7.011708E+04,6.909386E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.153399E+02,4.963262E-01,7.012474E+03,6.910162E+03
22:45:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.458576E+04,2.355380E+00,2.568588E+04,1.279122E+04,1.891759E+00,5.835918E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,4.520694E+00,5.006028E+04,2.789010E+04,2.271818E+01,7.008368E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,3.768216E+01,4.099131E+05,1.797407E+05,2.597178E+00,7.418939E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,3.761513E+00,4.090541E+04,1.777181E+04,4.072141E-01,2.369225E+04,5.795593E+00,6.432452E+04,5.870494E+04,4.072141E-01,6.932131E+03,2.545487E+01,3.616027E+05,3.621004E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.202357E+02,5.202575E-01,7.349053E+03,7.251077E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,3.202357E+03,4.960583E+00,7.003755E+04,6.901315E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.202357E+02,4.956528E-01,6.997970E+03,6.895455E+03
23:00:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.496163E+04,1.628166E+00,1.677524E+04,2.530049E+03,1.832643E+00,5.653550E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,3.438843E+00,3.692230E+04,1.328234E+04,1.952741E+01,6.024040E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,2.754470E+01,2.840382E+05,4.046336E+04,2.229944E+00,6.879190E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,2.716373E+00,2.793097E+04,3.505898E+03,4.072141E-01,2.369225E+04,5.795745E+00,6.432669E+04,5.870713E+04,4.072141E-01,7.038112E+03,2.545419E+01,3.614871E+05,3.619830E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.251316E+02,5.213482E-01,7.359720E+03,7.261868E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,3.251316E+03,4.964465E+00,7.004398E+04,6.901952E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.251316E+02,4.956049E-01,6.992390E+03,6.889789E+03
23:15:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.533751E+04,1.444241E+00,1.413670E+04,0.000000E+00,1.832643E+00,5.653550E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,2.428712E+00,2.377303E+04,0.000000E+00,1.832643E+01,5.653550E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,1.887158E+01,1.847212E+05,0.000000E+00,1.897000E+00,5.852086E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.878496E+00,1.838733E+04,0.000000E+00,4.072141E-01,2.369225E+04,5.795784E+00,6.432726E+04,5.870771E+04,4.072141E-01,7.144093E+03,2.545432E+01,3.613829E+05,3.618771E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.300275E+02,5.231949E-01,7.381175E+03,7.283585E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,3.300275E+03,4.974501E+00,7.013822E+04,6.911483E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.300275E+02,4.961934E-01,6.995891E+03,6.893321E+03
23:30:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.571338E+04,1.444241E+00,1.376082E+04,0.000000E+00,1.832643E+00,5.653550E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.955850E+00,1.863547E+04,0.000000E+00,1.832643E+01,5.653550E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,1.832643E+01,1.746155E+05,0.000000E+00,1.832643E+00,5.653550E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.832643E+00,1.746155E+04,0.000000E+00,4.072141E-01,2.369225E+04,5.795684E+00,6.432583E+04,5.870626E+04,4.072141E-01,7.250074E+03,2.545520E+01,3.612894E+05,3.617821E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.349234E+02,5.256710E-01,7.411611E+03,7.314400E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,3.349234E+03,4.990030E+00,7.031085E+04,6.928955E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.349234E+02,4.973553E-01,7.007574E+03,6.905140E+03
23:45:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,2.608926E+04,1.444241E+00,1.338495E+04,0.000000E+00,1.832643E+00,5.653550E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,2.002252E+00,1.855649E+04,0.000000E+00,1.832643E+01,5.653550E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,1.832643E+01,1.698459E+05,0.000000E+00,1.832643E+00,5.653550E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.832643E+00,1.698459E+04,0.000000E+00,4.072141E-01,2.369225E+04,5.795430E+00,6.432220E+04,5.870259E+04,4.072141E-01,7.356055E+03,2.545676E+01,3.612058E+05,3.616970E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.398193E+02,5.286649E-01,7.449435E+03,7.352698E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,3.398193E+03,5.010361E+00,7.055200E+04,6.953367E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,3.398193E+02,4.990249E-01,7.026502E+03,6.924297E+03
